gene_id	transcript_id(s)	length	expected_count	FPKM
AT3G24255	AT3G24255.1,AT3G24255.2,AT3G24255.3,AT3G24255.4,AT3G24255.5,AT3G24255.6,AT3G24255.7,AT3G24255.8	1970.82	90.34	4.74
AT3G24300	AT3G24300.1	1942.00	4.00	0.21
AT3G24310	AT3G24310.1	1288.00	1.00	0.08
AT3G24315	AT3G24315.1	1217.00	149.00	12.80
AT3G24320	AT3G24320.1,AT3G24320.2	3738.62	83.00	2.27
AT3G24340	AT3G24340.1	3656.00	15.00	0.42
AT3G24350	AT3G24350.1,AT3G24350.2	1533.00	246.00	16.68
AT3G24360	AT3G24360.1,AT3G24360.2,AT3G24360.3,AT3G24360.4,AT3G24360.5,AT3G24360.6	1344.06	21.00	1.63
AT3G24420	AT3G24420.1	1476.00	415.00	29.25
AT3G24430	AT3G24430.1	1939.00	700.00	37.33
AT3G24440	AT3G24440.1,AT3G24440.2	2412.09	132.00	5.64
AT3G24450	AT3G24450.1	865.00	56.00	6.86
AT3G24460	AT3G24460.1,AT3G24460.2	2129.00	29.00	1.41
AT3G24463	AT3G24463.1	1287.00	6.00	0.49
AT3G24480	AT3G24480.1	1682.00	504.00	31.07
AT3G24490	AT3G24490.1	1802.00	81.00	4.65
AT3G24495	AT3G24495.1,AT3G24495.2	3498.18	64.00	1.88
AT3G24500	AT3G24500.1,AT3G24500.2	690.31	69.00	10.71
AT3G24503	AT3G24503.1	1945.00	1637.00	87.01
AT3G24506	AT3G24506.1	1047.00	259.00	26.00
AT3G24515	AT3G24515.1,AT3G24515.2,AT3G24515.3,AT3G24515.4	1482.91	42.00	2.95
AT3G24520	AT3G24520.1	1725.00	56.00	3.36
AT3G24530	AT3G24530.1,AT3G24530.2,AT3G24530.3	1973.01	176.00	9.22
AT3G24535	AT3G24535.1	894.00	2.00	0.24
AT3G24550	AT3G24550.1	2540.00	987.00	39.99
AT3G24560	AT3G24560.1,AT3G24560.2,AT3G24560.3	1692.98	99.00	6.06
AT3G24570	AT3G24570.1,AT3G24570.2	936.25	210.00	23.68
AT3G24575	AT3G24575.1	363.00	31.00	9.63
AT3G24590	AT3G24590.1,AT3G24590.2	1119.00	266.00	24.93
AT3G24605	AT3G24605.1	939.00	1.00	0.11
AT3G24630	AT3G24630.1,AT3G24630.2	2607.00	30.00	1.18
AT3G24650	AT3G24650.1	3109.00	1.00	0.03
AT3G24660	AT3G24660.1	2289.00	103.00	4.64
AT3G24670	AT3G24670.1	1589.00	67.00	4.38
AT3G24700	AT3G24700.1,AT3G24700.2	750.00	1.00	0.14
AT3G24715	AT3G24715.1,AT3G24715.2,AT3G24715.3	4088.00	35.00	0.88
AT3G24730	AT3G24730.1	874.00	77.00	9.33
AT3G24740	AT3G24740.1,AT3G24740.2,AT3G24740.3,AT3G24740.4,AT3G24740.5,AT3G24740.6	1931.11	419.00	22.43
AT3G24760	AT3G24760.1,AT3G24760.2	1777.00	121.00	7.05
AT3G24770	AT3G24770.1	931.00	384.00	43.55
AT3G24780	AT3G24780.1	2663.00	10.00	0.39
AT3G24800	AT3G24800.1	1602.00	175.37	11.36
AT3G24810	AT3G24810.1	985.00	39.00	4.17
AT3G24820	AT3G24820.1	941.00	56.00	6.28
AT3G24830	AT3G24830.1	1018.00	2201.00	227.49
AT3G24840	AT3G24840.1,AT3G24840.2,AT3G24840.3,AT3G24840.4,AT3G24840.5,AT3G24840.6,AT3G24840.7	2534.00	82.00	3.33
AT3G24850	AT3G24850.1	1080.00	1.00	0.10
AT3G24860	AT3G24860.1	1060.00	100.00	9.91
AT3G24870	AT3G24870.1,AT3G24870.2,AT3G24870.3,AT3G24870.4	6341.00	284.95	4.59
AT3G24880	AT3G24880.1,AT3G24880.2,AT3G24880.3	6918.00	411.05	6.06
AT3G24890	AT3G24890.1,AT3G24890.2,AT3G24890.3,AT3G24890.4,AT3G24890.5	931.83	44.00	4.99
AT3G24900	AT3G24900.1,AT3G24900.2	2839.79	34.00	1.23
AT3G24929	AT3G24929.1,AT3G24929.2,AT3G24929.3,AT3G24929.4,AT3G24929.5,AT3G24929.6,AT3G24929.7	2349.13	677.86	29.73
AT3G24982	AT3G24982.1	3939.00	194.24	5.05
AT3G25010	AT3G25010.1,AT3G25010.2	2715.89	397.60	15.05
AT3G25011	AT3G25011.1	558.00	8.00	1.56
AT3G25012	AT3G25012.1	315.00	6.13	2.23
AT3G25013	AT3G25013.1,AT3G25013.2,AT3G25013.3,AT3G25013.4,AT3G25013.5,AT3G25013.6	1028.53	42.00	4.29
AT3G25020	AT3G25020.1	3121.00	593.16	19.51
AT3G25030	AT3G25030.1,AT3G25030.2,AT3G25030.3,AT3G25030.4	1110.12	91.99	8.69
AT3G25040	AT3G25040.1	1183.00	616.00	54.50
AT3G25060	AT3G25060.1	2032.00	11.00	0.56
AT3G25070	AT3G25070.1,AT3G25070.2	1406.16	579.00	42.88
AT3G25100	AT3G25100.1	2321.00	17.00	0.75
AT3G25110	AT3G25110.1	1659.00	92.00	5.75
AT3G25120	AT3G25120.1	1093.00	250.00	24.00
AT3G25130	AT3G25130.1	1775.00	50.00	2.92
AT3G25140	AT3G25140.1	2290.00	706.00	31.78
AT3G25150	AT3G25150.1,AT3G25150.2	1964.20	585.00	30.79
AT3G25180	AT3G25180.1,AT3G25180.2	1884.00	33.00	1.81
AT3G25190	AT3G25190.1	1019.00	22.00	2.27
AT3G25210	AT3G25210.1	1712.00	94.00	5.69
AT3G25220	AT3G25220.1	753.00	508.00	71.92
AT3G25221	AT3G25221.1	105.00	1.00	1.48
AT3G25230	AT3G25230.1,AT3G25230.2	2248.95	378.00	17.33
AT3G25250	AT3G25250.1	1675.00	8.00	0.50
AT3G25260	AT3G25260.1	1940.00	9.00	0.48
AT3G25290	AT3G25290.1,AT3G25290.2	1391.00	177.00	13.26
AT3G25400	AT3G25400.1	939.00	76.00	8.54
AT3G25410	AT3G25410.1	1915.00	281.00	15.17
AT3G25430	AT3G25430.1,AT3G25430.2	1986.88	84.00	4.37
AT3G25440	AT3G25440.1,AT3G25440.2,AT3G25440.3,AT3G25440.4,AT3G25440.5	1584.81	36.00	2.36
AT3G25470	AT3G25470.1	1317.00	557.00	44.13
AT3G25480	AT3G25480.1	1188.00	230.00	20.26
AT3G25490	AT3G25490.1	1674.00	157.00	9.73
AT3G25493	AT3G25493.1	480.00	42.33	9.68
AT3G25500	AT3G25500.1	3640.00	745.67	20.99
AT3G25510	AT3G25510.1,AT3G25510.2	4378.00	24.00	0.56
AT3G25520	AT3G25520.1,AT3G25520.2,AT3G25520.3	1289.96	2684.01	217.22
AT3G25530	AT3G25530.1,AT3G25530.2,AT3G25530.3	1112.87	1099.00	103.58
AT3G25540	AT3G25540.1,AT3G25540.2,AT3G25540.3	1681.74	258.00	15.91
AT3G25545	AT3G25545.1	1209.00	176.00	15.23
AT3G25560	AT3G25560.1,AT3G25560.2,AT3G25560.3	2249.65	249.00	11.41
AT3G25570	AT3G25570.1,AT3G25570.2	1731.23	317.00	18.98
AT3G25580	AT3G25580.1,AT3G25580.2	1135.00	66.00	6.09
AT3G25585	AT3G25585.1,AT3G25585.2,AT3G25585.3,AT3G25585.4,AT3G25585.5,AT3G25585.6	1777.73	339.00	19.75
AT3G25590	AT3G25590.1	2342.00	32.00	1.41
AT3G25597	AT3G25597.1	1071.00	34.00	3.33
AT3G25600	AT3G25600.1	1192.00	233.00	20.46
AT3G25610	AT3G25610.1	4053.00	231.00	5.83
AT3G25620	AT3G25620.1,AT3G25620.2	2777.00	56.00	2.07
AT3G25640	AT3G25640.1,AT3G25640.2	1095.00	16.00	1.53
AT3G25660	AT3G25660.1	2091.00	714.00	35.25
AT3G25670	AT3G25670.1	1770.00	15.00	0.88
AT3G25680	AT3G25680.1	1927.00	155.00	8.32
AT3G25690	AT3G25690.1,AT3G25690.2,AT3G25690.3,AT3G25690.4,AT3G25690.5,AT3G25690.6	3127.02	2575.00	84.52
AT3G25700	AT3G25700.1,AT3G25700.2	1844.17	58.00	3.25
AT3G25710	AT3G25710.1	1525.00	86.00	5.86
AT3G25717	AT3G25717.1	570.00	107.00	20.35
AT3G25730	AT3G25730.1	1495.00	64.00	4.45
AT3G25740	AT3G25740.1,AT3G25740.2	1261.51	176.00	14.57
AT3G25760	AT3G25760.1	1191.00	575.43	50.56
AT3G25770	AT3G25770.1	1300.00	2789.94	224.00
AT3G25780	AT3G25780.1	1660.00	90.63	5.66
AT3G25800	AT3G25800.1,AT3G25800.2,AT3G25800.3	2148.80	669.35	32.15
AT3G25805	AT3G25805.1	1232.00	135.00	11.46
AT3G25820	AT3G25820.1,AT3G25820.2,AT3G25820.3,AT3G25820.4	2660.00	2.50	0.10
AT3G25830	AT3G25830.1	2660.00	2.50	0.10
AT3G25840	AT3G25840.1,AT3G25840.2	3407.42	944.00	28.41
AT3G25855	AT3G25855.1	568.00	3.00	0.57
AT3G25860	AT3G25860.1	2070.00	482.00	24.05
AT3G25870	AT3G25870.1	1372.00	86.00	6.53
AT3G25880	AT3G25880.1,AT3G25880.2	712.00	6.00	0.90
AT3G25882	AT3G25882.1	683.00	54.00	8.47
AT3G25890	AT3G25890.1,AT3G25890.2	2079.00	420.00	20.86
AT3G25900	AT3G25900.1,AT3G25900.2,AT3G25900.3	1477.00	23.00	1.62
AT3G25905	AT3G25905.1	757.00	4.00	0.56
AT3G25910	AT3G25910.1	1515.00	575.00	39.45
AT3G25920	AT3G25920.1	1144.00	2167.00	198.49
AT3G25940	AT3G25940.1	661.00	94.00	15.27
AT3G25970	AT3G25970.1	2238.00	26.00	1.20
AT3G25980	AT3G25980.1,AT3G25980.2,AT3G25980.3,AT3G25980.4	1074.00	84.00	8.21
AT3G25990	AT3G25990.1	1372.00	19.00	1.44
AT3G26000	AT3G26000.1	2386.00	369.00	15.93
AT3G26020	AT3G26020.1,AT3G26020.2,AT3G26020.3,AT3G26020.4,AT3G26020.5,AT3G26020.6,AT3G26020.7,AT3G26020.8	2293.92	195.00	8.76
AT3G26030	AT3G26030.1	2525.00	461.00	18.79
AT3G26040	AT3G26040.1	1354.00	10.00	0.77
AT3G26050	AT3G26050.1	2114.00	33.00	1.61
AT3G26060	AT3G26060.1,AT3G26060.2,AT3G26060.3	1053.38	1664.00	166.00
AT3G26070	AT3G26070.1	1450.00	1614.00	115.83
AT3G26080	AT3G26080.1,AT3G26080.2	1111.20	217.00	20.48
AT3G26085	AT3G26085.1,AT3G26085.2,AT3G26085.3,AT3G26085.4	1095.15	384.99	36.89
AT3G26090	AT3G26090.1,AT3G26090.2	1869.00	174.00	9.63
AT3G26100	AT3G26100.1,AT3G26100.2,AT3G26100.3,AT3G26100.4,AT3G26100.5,AT3G26100.6	2603.07	716.00	28.30
AT3G26115	AT3G26115.1,AT3G26115.2,AT3G26115.3,AT3G26115.4,AT3G26115.5	1576.17	72.00	4.74
AT3G26120	AT3G26120.1	2195.00	1.00	0.05
AT3G26130	AT3G26130.1,AT3G26130.2,AT3G26130.3	3637.00	1.00	0.03
AT3G26135	AT3G26135.1	318.00	7.00	2.52
AT3G26140	AT3G26140.1,AT3G26140.2,AT3G26140.3	1587.00	2.00	0.13
AT3G26150	AT3G26150.1	1523.00	20.49	1.40
AT3G26160	AT3G26160.1	1524.00	101.55	6.93
AT3G26170	AT3G26170.1	1874.00	613.46	33.87
AT3G26180	AT3G26180.1,AT3G26180.2	1641.10	1352.49	85.51
AT3G26200	AT3G26200.1	1808.00	79.00	4.52
AT3G26210	AT3G26210.1	2189.00	345.00	16.26
AT3G26220	AT3G26220.1	1883.00	232.00	12.75
AT3G26230	AT3G26230.1	1852.00	197.00	11.01
AT3G26235	AT3G26235.1	736.00	2.00	0.29
AT3G26237	AT3G26237.1	616.00	36.00	6.30
AT3G26240	AT3G26240.1	3305.00	291.00	9.03
AT3G26280	AT3G26280.1,AT3G26280.2	1712.00	356.00	21.55
AT3G26290	AT3G26290.1,AT3G26290.2	1643.07	305.00	19.26
AT3G26300	AT3G26300.1	1800.00	299.00	17.20
AT3G26310	AT3G26310.1	1660.00	99.99	6.25
AT3G26320	AT3G26320.1	1596.00	11.31	0.74
AT3G26330	AT3G26330.1	1714.00	27.69	1.67
AT3G26340	AT3G26340.1	1253.00	130.00	10.84
AT3G26350	AT3G26350.1,AT3G26350.2	1353.14	14.00	1.08
AT3G26360	AT3G26360.1,AT3G26360.2	873.63	106.00	12.85
AT3G26370	AT3G26370.1,AT3G26370.2	2106.13	342.00	16.76
AT3G26380	AT3G26380.1,AT3G26380.2	2258.00	363.00	16.58
AT3G26395	AT3G26395.1	442.00	302.00	75.55
AT3G26400	AT3G26400.1	2111.00	229.00	11.20
AT3G26410	AT3G26410.1	1602.00	72.00	4.67
AT3G26420	AT3G26420.1	3033.00	356.41	12.07
AT3G26430	AT3G26430.1	3162.00	425.59	13.81
AT3G26440	AT3G26440.1,AT3G26440.2,AT3G26440.3,AT3G26440.4,AT3G26440.5,AT3G26440.6	5201.07	729.99	14.34
AT3G26445	AT3G26445.1	357.00	16.00	5.06
AT3G26450	AT3G26450.1	1024.00	557.60	57.28
AT3G26460	AT3G26460.1	880.00	10.40	1.25
AT3G26470	AT3G26470.1	1620.00	87.00	5.57
AT3G26480	AT3G26480.1,AT3G26480.2	2434.00	12.00	0.51
AT3G26490	AT3G26490.1,AT3G26490.2,AT3G26490.3,AT3G26490.4	2345.44	112.00	4.92
AT3G26500	AT3G26500.1	1855.00	84.00	4.69
AT3G26510	AT3G26510.1,AT3G26510.2,AT3G26510.3,AT3G26510.4,AT3G26510.5,AT3G26510.6,AT3G26510.7	1119.04	2577.00	241.49
AT3G26512	AT3G26512.1	321.00	399.00	142.27
AT3G26520	AT3G26520.1	1290.00	6531.94	528.62
AT3G26539	AT3G26539.1	236.00	5.00	2.54
AT3G26540	AT3G26540.1	2111.00	38.00	1.86
AT3G26550	AT3G26550.1	2273.00	23.00	1.04
AT3G26560	AT3G26560.1	4272.00	551.00	13.20
AT3G26570	AT3G26570.1,AT3G26570.2	2443.68	829.00	34.94
AT3G26580	AT3G26580.1	1388.00	1308.00	98.18
AT3G26590	AT3G26590.1,AT3G26590.2	1749.25	230.04	13.62
AT3G26600	AT3G26600.1,AT3G26600.2	2438.62	212.00	8.95
AT3G26618	AT3G26618.1	2055.00	203.00	10.20
AT3G26620	AT3G26620.1	371.00	1.00	0.30
AT3G26630	AT3G26630.1	1757.00	186.00	10.97
AT3G26640	AT3G26640.1	1696.00	125.00	7.64
AT3G26650	AT3G26650.1	1752.00	14532.48	859.36
AT3G26670	AT3G26670.1,AT3G26670.2,AT3G26670.3,AT3G26670.4	2084.86	311.00	15.40
AT3G26680	AT3G26680.1,AT3G26680.2,AT3G26680.3,AT3G26680.4	2060.34	57.00	2.86
AT3G26690	AT3G26690.1,AT3G26690.2	1132.37	39.00	3.61
AT3G26700	AT3G26700.1,AT3G26700.2,AT3G26700.3,AT3G26700.4,AT3G26700.5	1905.16	69.00	3.75
AT3G26710	AT3G26710.1	1277.00	436.00	35.65
AT3G26720	AT3G26720.1,AT3G26720.2,AT3G26720.3,AT3G26720.4,AT3G26720.5	3415.44	474.00	14.23
AT3G26730	AT3G26730.1,AT3G26730.2,AT3G26730.3,AT3G26730.4,AT3G26730.5,AT3G26730.6,AT3G26730.7,AT3G26730.8	2818.40	1037.00	37.82
AT3G26740	AT3G26740.1	1068.00	26857.00	2641.28
AT3G26742	AT3G26742.1	833.00	4.00	0.51
AT3G26744	AT3G26744.1,AT3G26744.2,AT3G26744.4,AT3G26744.5,AT3G26744.6	1944.39	343.00	18.24
AT3G26750	AT3G26750.1	2155.00	33.00	1.58
AT3G26760	AT3G26760.1	1359.00	34.00	2.61
AT3G26770	AT3G26770.1	1202.00	33.00	2.87
AT3G26780	AT3G26780.1	1585.00	550.00	36.03
AT3G26782	AT3G26782.1	2225.00	70.00	3.24
AT3G26790	AT3G26790.1	1603.00	6.00	0.39
AT3G26810	AT3G26810.1	2736.00	581.00	21.83
AT3G26820	AT3G26820.1,AT3G26820.2	1905.00	2.00	0.11
AT3G26830	AT3G26830.1	1777.00	165.00	9.62
AT3G26840	AT3G26840.1	2306.00	511.00	22.84
AT3G26850	AT3G26850.1,AT3G26850.2	1461.00	58.00	4.13
AT3G26890	AT3G26890.1,AT3G26890.2,AT3G26890.3,AT3G26890.4,AT3G26890.5,AT3G26890.6,AT3G26890.7,AT3G26890.8	2594.21	751.00	29.79
AT3G26900	AT3G26900.1,AT3G26900.2,AT3G26900.3	1155.18	514.00	46.61
AT3G26910	AT3G26910.1,AT3G26910.2,AT3G26910.3	2505.00	200.00	8.22
AT3G26920	AT3G26920.1,AT3G26920.2,AT3G26920.3	1815.01	128.00	7.30
AT3G26922	AT3G26922.1,AT3G26922.2,AT3G26922.3,AT3G26922.4,AT3G26922.5	1683.50	54.00	3.33
AT3G26932	AT3G26932.1,AT3G26932.2,AT3G26932.3	2027.13	185.00	9.43
AT3G26934	AT3G26934.1	1401.00	1.00	0.07
AT3G26935	AT3G26935.1	2088.00	509.00	25.17
AT3G26950	AT3G26950.1	2213.00	408.00	19.02
AT3G26960	AT3G26960.1	1320.00	31.00	2.45
AT3G26980	AT3G26980.1	1439.00	281.00	20.32
AT3G26990	AT3G26990.1,AT3G26990.2	1941.62	151.00	8.04
AT3G27000	AT3G27000.1	1676.00	109.00	6.74
AT3G27010	AT3G27010.1,AT3G27010.2	1462.00	61.00	4.34
AT3G27020	AT3G27020.1	2653.00	1010.00	39.16
AT3G27025	AT3G27025.1,AT3G27025.2,AT3G27025.3	1648.56	11.00	0.69
AT3G27027	AT3G27027.1	459.00	20.00	4.80
AT3G27030	AT3G27030.1	429.00	110.00	28.43
AT3G27050	AT3G27050.1	947.00	98.00	10.92
AT3G27060	AT3G27060.1	1692.00	360.00	22.06
AT3G27070	AT3G27070.1,AT3G27070.2	898.00	2.00	0.24
AT3G27080	AT3G27080.1	1052.00	308.00	30.77
AT3G27090	AT3G27090.1,AT3G27090.2,AT3G27090.3	1470.14	1114.00	78.83
AT3G27100	AT3G27100.1,AT3G27100.2	803.87	84.00	11.10
AT3G27110	AT3G27110.1,AT3G27110.2,AT3G27110.3,AT3G27110.4,AT3G27110.5	1418.26	457.00	33.55
AT3G27120	AT3G27120.1	2068.00	18.00	0.90
AT3G27150	AT3G27150.1,AT3G27150.2	1703.00	16.00	0.97
AT3G27160	AT3G27160.1,AT3G27160.2	1065.00	1089.00	107.41
AT3G27170	AT3G27170.1	2836.00	18.00	0.65
AT3G27180	AT3G27180.1	1908.00	179.00	9.70
AT3G27185	AT3G27185.1	303.00	1.00	0.38
AT3G27190	AT3G27190.1	1907.00	98.00	5.31
AT3G27200	AT3G27200.1	940.00	16.00	1.80
AT3G27210	AT3G27210.1	1220.00	323.00	27.69
AT3G27220	AT3G27220.1	2121.00	160.00	7.79
AT3G27230	AT3G27230.1	1764.00	276.00	16.21
AT3G27240	AT3G27240.1	1530.00	636.00	43.20
AT3G27250	AT3G27250.1,AT3G27250.2	1813.00	59.99	3.43
AT3G27260	AT3G27260.1,AT3G27260.2,AT3G27260.3,AT3G27260.4	3271.80	1025.00	32.14
AT3G27270	AT3G27270.1,AT3G27270.2	1368.68	23.00	1.75
AT3G27280	AT3G27280.1,AT3G27280.2	1292.11	381.00	30.78
AT3G27290	AT3G27290.1	1993.00	9.00	0.47
AT3G27300	AT3G27300.1,AT3G27300.2,AT3G27300.3,AT3G27300.4,AT3G27300.5	1922.79	675.00	36.30
AT3G27310	AT3G27310.1	1193.00	333.00	29.21
AT3G27320	AT3G27320.1,AT3G27320.2	1958.56	255.00	13.46
AT3G27325	AT3G27325.1,AT3G27325.2,AT3G27325.3	3801.07	288.00	7.76
AT3G27330	AT3G27330.1	3147.00	59.99	1.96
AT3G27340	AT3G27340.1,AT3G27340.2,AT3G27340.3,AT3G27340.4	728.99	188.00	27.54
AT3G27350	AT3G27350.1,AT3G27350.2,AT3G27350.3	2369.00	70.00	3.04
AT3G27355	AT3G27355.1	880.00	2.00	0.24
AT3G27360	AT3G27360.1	833.00	182.94	23.30
AT3G27380	AT3G27380.1,AT3G27380.2	2525.00	722.21	29.44
AT3G27390	AT3G27390.1,AT3G27390.2	2262.03	342.00	15.59
AT3G27400	AT3G27400.1,AT3G27400.2	1441.00	27.00	1.95
AT3G27410	AT3G27410.1	830.00	9.00	1.15
AT3G27415	AT3G27415.1	927.00	1.00	0.11
AT3G27420	AT3G27420.1	1153.00	107.00	9.72
AT3G27430	AT3G27430.1,AT3G27430.2,AT3G27430.3	1172.78	932.00	83.21
AT3G27440	AT3G27440.1,AT3G27440.2,AT3G27440.3	1322.00	2.00	0.16
AT3G27460	AT3G27460.1,AT3G27460.2,AT3G27460.3,AT3G27460.4,AT3G27460.5	1341.67	144.56	11.24
AT3G27470	AT3G27470.1,AT3G27470.2,AT3G27470.3,AT3G27470.4,AT3G27470.5	1808.41	146.00	8.36
AT3G27473	AT3G27473.1,AT3G27473.2,AT3G27473.3,AT3G27473.4	1968.00	2.00	0.11
AT3G27475	AT3G27475.1,AT3G27475.2	805.51	6.00	0.79
AT3G27480	AT3G27480.1,AT3G27480.2	2192.00	2.00	0.09
AT3G27500	AT3G27500.1,AT3G27500.2,AT3G27500.3	2350.00	5.00	0.22
AT3G27510	AT3G27510.1,AT3G27510.2	2127.00	3.00	0.15
AT3G27520	AT3G27520.1	1128.00	40.00	3.72
AT3G27530	AT3G27530.1	3273.00	433.00	13.57
AT3G27540	AT3G27540.1	2123.00	40.00	1.94
AT3G27550	AT3G27550.1,AT3G27550.2,AT3G27550.3	1872.44	50.00	2.76
AT3G27560	AT3G27560.1	1837.00	192.00	10.82
AT3G27570	AT3G27570.1,AT3G27570.2	1603.78	361.00	23.37
AT3G27580	AT3G27580.1,AT3G27580.2	2397.79	64.00	2.75
AT3G27610	AT3G27610.1,AT3G27610.2,AT3G27610.3,AT3G27610.4,AT3G27610.5,AT3G27610.6,AT3G27610.7,AT3G27610.8,AT3G27610.9	1434.33	139.01	10.09
AT3G27620	AT3G27620.1	1346.00	6.00	0.46
AT3G27630	AT3G27630.1	676.00	1.00	0.16
AT3G27640	AT3G27640.1,AT3G27640.2	1827.00	27.00	1.53
AT3G27650	AT3G27650.1	999.00	68.00	7.17
AT3G27660	AT3G27660.1,AT3G27660.2	1015.73	23.00	2.38
AT3G27670	AT3G27670.1	5902.00	247.00	4.27
AT3G27690	AT3G27690.1,AT3G27690.2	1204.54	744.01	64.62
AT3G27700	AT3G27700.1,AT3G27700.2	3912.00	307.00	8.04
AT3G27710	AT3G27710.1	1860.00	1.00	0.06
AT3G27730	AT3G27730.1,AT3G27730.2,AT3G27730.3,AT3G27730.4,AT3G27730.5,AT3G27730.6,AT3G27730.7	3631.00	8.00	0.23
AT3G27740	AT3G27740.1,AT3G27740.2	1427.30	591.00	43.11
AT3G27750	AT3G27750.1	1067.00	441.00	43.41
AT3G27770	AT3G27770.1,AT3G27770.2	1256.89	1029.00	85.53
AT3G27810	AT3G27810.1,AT3G27810.2	1009.00	1.00	0.10
AT3G27820	AT3G27820.1	1979.00	1358.00	70.92
AT3G27830	AT3G27830.1,AT3G27830.2	980.16	1557.22	167.40
AT3G27831	AT3G27831.1	234.00	5.00	2.57
AT3G27850	AT3G27850.1	959.00	2872.78	315.91
AT3G27860	AT3G27860.1,AT3G27860.2	2148.00	12.00	0.58
AT3G27870	AT3G27870.1,AT3G27870.2,AT3G27870.3	4169.00	186.00	4.57
AT3G27880	AT3G27880.1	1381.00	54.00	4.07
AT3G27890	AT3G27890.1	898.00	395.00	46.51
AT3G27900	AT3G27900.1,AT3G27900.2,AT3G27900.3	1014.40	14.00	1.45
AT3G27906	AT3G27906.1,AT3G27906.2,AT3G27906.3	1185.67	362.00	31.96
AT3G27920	AT3G27920.1	943.00	5.00	0.56
AT3G27925	AT3G27925.1,AT3G27925.2	1484.75	1142.00	79.99
AT3G27930	AT3G27930.1,AT3G27930.2,AT3G27930.3	1591.82	172.00	11.22
AT3G27940	AT3G27940.1,AT3G27940.2,AT3G27940.3	739.09	27.00	3.90
AT3G27960	AT3G27960.1,AT3G27960.2,AT3G27960.3	2381.36	116.00	5.02
AT3G27980	AT3G27980.1	1494.00	18.72	1.30
AT3G28007	AT3G28007.1	1270.00	121.00	9.95
AT3G28030	AT3G28030.1,AT3G28030.2,AT3G28030.3,AT3G28030.4	4566.28	111.00	2.49
AT3G28040	AT3G28040.1	3482.00	610.00	17.96
AT3G28050	AT3G28050.1	1695.00	848.00	51.87
AT3G28060	AT3G28060.1	898.00	1.00	0.12
AT3G28070	AT3G28070.1,AT3G28070.2,AT3G28070.3,AT3G28070.4,AT3G28070.5	1420.41	512.86	37.59
AT3G28080	AT3G28080.1,AT3G28080.2,AT3G28080.3,AT3G28080.4,AT3G28080.5,AT3G28080.6,AT3G28080.7,AT3G28080.8,AT3G28080.9	1258.88	478.00	39.67
AT3G28100	AT3G28100.1,AT3G28100.2,AT3G28100.3	1559.42	258.14	17.20
AT3G28130	AT3G28130.1,AT3G28130.2,AT3G28130.3,AT3G28130.4,AT3G28130.5,AT3G28130.6	1580.70	232.00	15.24
AT3G28140	AT3G28140.1,AT3G28140.2	749.19	66.00	9.39
AT3G28150	AT3G28150.1	1580.00	31.00	2.04
AT3G28155	AT3G28155.1,AT3G28155.2	432.47	6.00	1.54
AT3G28180	AT3G28180.1	2619.00	846.00	33.23
AT3G28200	AT3G28200.1	1540.00	173.00	11.67
AT3G28210	AT3G28210.1,AT3G28210.2	1026.00	8.00	0.82
AT3G28220	AT3G28220.1	1588.00	128.00	8.37
AT3G28270	AT3G28270.1,AT3G28270.2	1576.22	422.00	27.80
AT3G28290	AT3G28290.1	1672.00	179.50	11.13
AT3G28300	AT3G28300.1	1672.00	179.50	11.13
AT3G28310	AT3G28310.1	312.00	5.00	1.84
AT3G28330	AT3G28330.1	1194.00	1.00	0.09
AT3G28340	AT3G28340.1	1739.00	63.00	3.75
AT3G28345	AT3G28345.1	4221.00	101.00	2.45
AT3G28360	AT3G28360.1	3794.00	5.00	0.13
AT3G28370	AT3G28370.1,AT3G28370.2,AT3G28370.3,AT3G28370.4,AT3G28370.5	1356.15	131.00	10.07
AT3G28380	AT3G28380.1	3766.00	11.00	0.30
AT3G28420	AT3G28420.1	1086.00	10.00	0.97
AT3G28430	AT3G28430.1	3344.00	221.00	6.78
AT3G28450	AT3G28450.1	2294.00	134.00	6.02
AT3G28455	AT3G28455.1	1455.00	36.00	2.57
AT3G28460	AT3G28460.1,AT3G28460.2,AT3G28460.3	1423.68	119.00	8.70
AT3G28470	AT3G28470.1	1025.00	4.00	0.41
AT3G28480	AT3G28480.1,AT3G28480.2	1328.31	212.00	16.65
AT3G28490	AT3G28490.1	1030.00	1.00	0.10
AT3G28500	AT3G28500.1	951.00	54.00	5.99
AT3G28510	AT3G28510.1	1960.00	27.10	1.43
AT3G28540	AT3G28540.1,AT3G28540.2	1709.58	243.90	14.79
AT3G28550	AT3G28550.1,AT3G28550.2	2356.00	1.00	0.04
AT3G28560	AT3G28560.1	1496.00	2.00	0.14
AT3G28570	AT3G28570.1,AT3G28570.2	1356.00	3.00	0.23
AT3G28580	AT3G28580.1,AT3G28580.2	1797.00	30.00	1.73
AT3G28610	AT3G28610.1	1425.00	3.00	0.22
AT3G28620	AT3G28620.1	891.00	9.00	1.07
AT3G28630	AT3G28630.1,AT3G28630.2	1365.00	11.00	0.84
AT3G28635	AT3G28635.1	492.00	11.00	2.45
AT3G28640	AT3G28640.1	1515.00	24.66	1.69
AT3G28650	AT3G28650.1	2761.00	18.99	0.71
AT3G28660	AT3G28660.1	2153.00	33.34	1.60
AT3G28670	AT3G28670.1,AT3G28670.2,AT3G28670.3	1872.36	188.00	10.39
