gene_id	transcript_id(s)	length	expected_count	FPKM
AT2G47790	AT2G47790.1	1398.00	171.00	10.90
AT2G47800	AT2G47800.1	5061.00	813.00	14.04
AT2G47820	AT2G47820.1,AT2G47820.2	2793.00	31.00	0.98
AT2G47830	AT2G47830.1,AT2G47830.2	1604.55	208.00	11.51
AT2G47840	AT2G47840.1	815.00	592.00	65.99
AT2G47844	AT2G47844.1	361.00	2.00	0.53
AT2G47850	AT2G47850.1,AT2G47850.2,AT2G47850.3,AT2G47850.4	2231.03	460.00	18.19
AT2G47860	AT2G47860.1,AT2G47860.2,AT2G47860.3,AT2G47860.4,AT2G47860.5,AT2G47860.6	2369.16	79.00	2.94
AT2G47870	AT2G47870.1	733.00	17.00	2.12
AT2G47880	AT2G47880.1	675.00	728.00	98.94
AT2G47885	AT2G47885.1	243.00	448.00	188.26
AT2G47890	AT2G47890.1,AT2G47890.2,AT2G47890.3	1491.11	465.00	27.74
AT2G47900	AT2G47900.1,AT2G47900.2,AT2G47900.3	1710.30	478.00	24.78
AT2G47910	AT2G47910.1,AT2G47910.2	1054.13	570.00	48.60
AT2G47920	AT2G47920.1,AT2G47920.2	963.98	58.00	5.43
AT2G47930	AT2G47930.1	707.00	605.00	78.30
AT2G47935	AT2G47935.1	875.00	797.99	82.58
AT2G47940	AT2G47940.1,AT2G47940.2	2347.00	2001.00	75.15
AT2G47950	AT2G47950.1,AT2G47950.2	633.00	3.00	0.44
AT2G47960	AT2G47960.1	1815.00	788.00	38.45
AT2G47970	AT2G47970.1,AT2G47970.2	1720.60	492.00	25.35
AT2G47980	AT2G47980.1	3696.00	501.00	11.88
AT2G47990	AT2G47990.1	1812.00	90.00	4.40
AT2G48000	AT2G48000.1	2123.00	145.00	6.03
AT2G48010	AT2G48010.1	2549.00	209.00	7.22
AT2G48020	AT2G48020.1,AT2G48020.2,AT2G48020.3,AT2G48020.4	2116.11	349.00	14.56
AT2G48030	AT2G48030.1,AT2G48030.2	1954.92	397.00	17.96
AT2G48060	AT2G48060.1,AT2G48060.2,AT2G48060.3	8013.71	537.00	5.84
AT2G48070	AT2G48070.1,AT2G48070.2,AT2G48070.3	839.02	1130.00	122.18
AT2G48075	AT2G48075.1	852.00	122.00	12.98
AT2G48080	AT2G48080.1	1619.00	11.00	0.60
AT2G48090	AT2G48090.1,AT2G48090.2	749.59	29.00	3.53
AT2G48100	AT2G48100.1,AT2G48100.2,AT2G48100.3,AT2G48100.4,AT2G48100.5,AT2G48100.6,AT2G48100.7,AT2G48100.8	1872.93	487.00	23.01
AT2G48110	AT2G48110.1	4122.00	396.00	8.41
AT2G48120	AT2G48120.1,AT2G48120.2	1277.00	363.00	25.39
AT2G48121	AT2G48121.1,AT2G48121.2	494.00	10.59	2.01
AT2G48130	AT2G48130.1,AT2G48130.2,AT2G48130.3,AT2G48130.4,AT2G48130.5,AT2G48130.6	2457.00	3.00	0.11
AT2G48140	AT2G48140.1,AT2G48140.2	886.74	5.00	0.51
AT2G48150	AT2G48150.1,AT2G48150.2	921.00	4.00	0.39
AT2G48160	AT2G48160.1,AT2G48160.2	4803.66	674.00	12.27
AT3G01015	AT3G01015.1	1798.00	1.00	0.05
AT3G01040	AT3G01040.1,AT3G01040.2,AT3G01040.3	2635.00	201.00	6.71
AT3G01050	AT3G01050.1,AT3G01050.2,AT3G01050.3,AT3G01050.4,AT3G01050.5	1027.20	211.00	18.48
AT3G01060	AT3G01060.1,AT3G01060.2,AT3G01060.3	1581.05	250.00	14.05
AT3G01070	AT3G01070.1	1116.00	2.00	0.16
AT3G01080	AT3G01080.1,AT3G01080.2,AT3G01080.3	1755.98	53.00	2.67
AT3G01090	AT3G01090.1,AT3G01090.2,AT3G01090.3	2078.95	813.00	34.54
AT3G01100	AT3G01100.1,AT3G01100.2,AT3G01100.3,AT3G01100.4	2805.42	312.00	9.78
AT3G01120	AT3G01120.1	2461.00	2552.00	91.34
AT3G01130	AT3G01130.1,AT3G01130.2,AT3G01130.3,AT3G01130.4,AT3G01130.5,AT3G01130.6,AT3G01130.7,AT3G01130.8	801.41	1002.00	113.67
AT3G01140	AT3G01140.1,AT3G01140.2	1543.00	78.00	4.49
AT3G01150	AT3G01150.1,AT3G01150.2,AT3G01150.3,AT3G01150.4	1636.00	315.00	17.09
AT3G01160	AT3G01160.1	2365.00	182.00	6.78
AT3G01170	AT3G01170.1,AT3G01170.2	1358.69	327.00	21.46
AT3G01175	AT3G01175.1	1884.00	1.00	0.05
AT3G01180	AT3G01180.1	3023.00	210.00	6.10
AT3G01200	AT3G01200.1	1506.00	302.00	17.83
AT3G01210	AT3G01210.1,AT3G01210.2	1089.22	142.00	11.70
AT3G01220	AT3G01220.1	1397.00	11.00	0.70
AT3G01280	AT3G01280.1	1492.00	1562.00	93.12
AT3G01290	AT3G01290.1	1663.00	2147.00	114.54
AT3G01300	AT3G01300.1	2147.00	323.00	13.28
AT3G01310	AT3G01310.1,AT3G01310.2,AT3G01310.3	3721.91	2014.00	47.42
AT3G01311	AT3G01311.1,AT3G01311.2	931.00	1.00	0.10
AT3G01320	AT3G01320.1,AT3G01320.2	4884.86	377.00	6.75
AT3G01330	AT3G01330.1	1413.00	28.00	1.77
AT3G01340	AT3G01340.1,AT3G01340.2	1231.39	474.00	34.42
AT3G01345	AT3G01345.1	1612.00	5.00	0.28
AT3G01350	AT3G01350.1	1791.00	35.00	1.73
AT3G01360	AT3G01360.1,AT3G01360.2	1389.39	168.00	10.78
AT3G01370	AT3G01370.1	3363.00	769.00	20.06
AT3G01380	AT3G01380.1,AT3G01380.2	3465.55	234.00	5.92
AT3G01390	AT3G01390.1,AT3G01390.2,AT3G01390.3,AT3G01390.4	782.37	730.00	84.93
AT3G01400	AT3G01400.1	1539.00	208.00	12.01
AT3G01410	AT3G01410.1,AT3G01410.2	1324.82	37.00	2.49
AT3G01420	AT3G01420.1	2338.00	2.00	0.08
AT3G01430	AT3G01430.1	1151.00	116.00	9.03
AT3G01435	AT3G01435.1,AT3G01435.2,AT3G01435.3,AT3G01435.4	747.10	96.00	11.72
AT3G01440	AT3G01440.1	988.00	294.00	26.81
AT3G01450	AT3G01450.1,AT3G01450.2	1488.00	78.42	4.69
AT3G01460	AT3G01460.1	7073.00	406.00	5.01
AT3G01470	AT3G01470.1	1440.00	1732.00	107.09
AT3G01475	AT3G01475.1	315.00	271.00	84.44
AT3G01480	AT3G01480.1,AT3G01480.2	1777.87	1685.00	83.97
AT3G01490	AT3G01490.1,AT3G01490.2	1921.82	435.00	20.02
AT3G01500	AT3G01500.1,AT3G01500.2,AT3G01500.3,AT3G01500.4	1506.40	15636.14	923.07
AT3G01510	AT3G01510.1,AT3G01510.2,AT3G01510.3	1807.38	290.00	14.21
AT3G01516	AT3G01516.1,AT3G01516.2	1243.00	6.00	0.43
AT3G01520	AT3G01520.1	1024.00	1027.00	90.25
AT3G01530	AT3G01530.1	1507.00	2.00	0.12
AT3G01540	AT3G01540.1,AT3G01540.2,AT3G01540.3,AT3G01540.4	2318.25	3479.00	132.31
AT3G01550	AT3G01550.1,AT3G01550.2	1574.00	60.00	3.39
AT3G01560	AT3G01560.1,AT3G01560.2	2121.80	732.00	30.46
AT3G01570	AT3G01570.1	814.00	8.00	0.89
AT3G01580	AT3G01580.1	2351.00	9.00	0.34
AT3G01590	AT3G01590.1,AT3G01590.2	1598.00	300.00	16.67
AT3G01600	AT3G01600.1	1725.00	4.00	0.21
AT3G01610	AT3G01610.1,AT3G01610.2	2692.62	167.00	5.46
AT3G01620	AT3G01620.1	1536.00	2.00	0.12
AT3G01630	AT3G01630.1,AT3G01630.2	1875.00	5.00	0.24
AT3G01640	AT3G01640.1,AT3G01640.2	1383.45	303.00	19.52
AT3G01650	AT3G01650.1,AT3G01650.2	2073.00	151.00	6.43
AT3G01660	AT3G01660.1	1360.00	127.00	8.33
AT3G01670	AT3G01670.1,AT3G01670.2	2741.00	452.00	14.50
AT3G01680	AT3G01680.1	2655.00	313.00	10.37
AT3G01690	AT3G01690.1	1861.00	1977.00	94.03
AT3G01700	AT3G01700.1	753.00	3.00	0.36
AT3G01710	AT3G01710.1,AT3G01710.2,AT3G01710.3,AT3G01710.4	1462.14	56.00	3.41
AT3G01720	AT3G01720.1	3033.00	318.00	9.21
AT3G01730	AT3G01730.1	544.00	1.00	0.17
AT3G01740	AT3G01740.1	1697.00	553.00	28.90
AT3G01750	AT3G01750.1,AT3G01750.2	2587.24	162.00	5.51
AT3G01770	AT3G01770.1,AT3G01770.2	2430.18	595.00	21.57
AT3G01780	AT3G01780.1,AT3G01780.2	4048.82	719.00	15.55
AT3G01790	AT3G01790.1,AT3G01790.2,AT3G01790.3	1356.74	458.00	30.10
AT3G01800	AT3G01800.1	1360.00	84.00	5.51
AT3G01810	AT3G01810.1,AT3G01810.2,AT3G01810.3	3409.48	344.00	8.85
AT3G01820	AT3G01820.1	1386.00	298.00	19.16
AT3G01830	AT3G01830.1,AT3G01830.2	1080.00	13.00	1.08
AT3G01840	AT3G01840.1	1979.00	11.99	0.54
AT3G01850	AT3G01850.1,AT3G01850.2,AT3G01850.3,AT3G01850.4	1100.54	680.01	55.46
AT3G01860	AT3G01860.1,AT3G01860.2	1450.02	220.00	13.51
AT3G01870	AT3G01870.1	2096.00	1.00	0.04
AT3G01890	AT3G01890.1	2003.00	85.00	3.75
AT3G01910	AT3G01910.1,AT3G01910.2,AT3G01910.3	1410.43	1817.00	114.76
AT3G01920	AT3G01920.1,AT3G01920.2	1144.93	342.00	26.77
AT3G01930	AT3G01930.1,AT3G01930.2,AT3G01930.3	2208.47	214.05	8.55
AT3G01940	AT3G01940.1	823.00	34.00	3.75
AT3G01950	AT3G01950.1	545.00	84.00	14.33
AT3G01960	AT3G01960.1	1402.00	152.00	9.66
AT3G01970	AT3G01970.1	1359.00	125.00	8.20
AT3G01980	AT3G01980.1,AT3G01980.2,AT3G01980.3,AT3G01980.4,AT3G01980.5,AT3G01980.6	1405.00	334.00	21.18
AT3G01990	AT3G01990.1,AT3G01990.10,AT3G01990.11,AT3G01990.2,AT3G01990.3,AT3G01990.4,AT3G01990.5,AT3G01990.6,AT3G01990.7,AT3G01990.8,AT3G01990.9	1936.38	62.00	2.83
AT3G02000	AT3G02000.1	798.00	8.00	0.91
AT3G02010	AT3G02010.1	2537.00	30.00	1.04
AT3G02020	AT3G02020.1	5106.00	2004.44	34.31
AT3G02030	AT3G02030.1,AT3G02030.2	2641.00	126.00	4.20
AT3G02040	AT3G02040.1	1525.00	225.00	13.12
AT3G02050	AT3G02050.1	2782.00	560.00	17.70
AT3G02060	AT3G02060.1,AT3G02060.2,AT3G02060.3	2920.78	326.00	9.81
AT3G02065	AT3G02065.1,AT3G02065.2,AT3G02065.3	1808.54	203.00	9.94
AT3G02070	AT3G02070.1,AT3G02070.2	1142.00	257.00	20.17
AT3G02080	AT3G02080.1	904.00	1914.00	191.45
AT3G02090	AT3G02090.1,AT3G02090.2	2068.00	2342.00	100.04
AT3G02110	AT3G02110.1	1824.00	205.00	9.95
AT3G02120	AT3G02120.1	614.00	167.00	25.09
AT3G02130	AT3G02130.1,AT3G02130.2	3852.60	561.00	12.76
AT3G02140	AT3G02140.1	1815.00	26.00	1.27
AT3G02150	AT3G02150.1,AT3G02150.2	1776.45	72.00	3.59
AT3G02160	AT3G02160.1,AT3G02160.2	1576.00	18.00	1.01
AT3G02170	AT3G02170.1,AT3G02170.2,AT3G02170.3	3468.12	2411.95	60.99
AT3G02180	AT3G02180.1,AT3G02180.2,AT3G02180.3	717.90	1014.00	129.13
AT3G02190	AT3G02190.1	550.00	81.00	13.69
AT3G02200	AT3G02200.1,AT3G02200.2	1639.00	875.00	47.38
AT3G02210	AT3G02210.1	1913.00	67.00	3.10
AT3G02220	AT3G02220.1	1059.00	250.00	21.22
AT3G02230	AT3G02230.1	1567.00	510.00	28.92
AT3G02250	AT3G02250.1	2652.00	454.00	15.06
AT3G02255	AT3G02255.1	186.00	2.00	1.16
AT3G02260	AT3G02260.1,AT3G02260.2,AT3G02260.3,AT3G02260.4	15488.17	1919.00	10.78
AT3G02280	AT3G02280.1,AT3G02280.2,AT3G02280.3	2321.00	182.00	6.91
AT3G02290	AT3G02290.1,AT3G02290.2,AT3G02290.3,AT3G02290.4,AT3G02290.5,AT3G02290.6	1586.09	157.00	8.79
AT3G02300	AT3G02300.1,AT3G02300.2	1957.00	537.00	24.26
AT3G02310	AT3G02310.1,AT3G02310.2	1492.00	3.00	0.18
AT3G02320	AT3G02320.1	2225.00	98.00	3.89
AT3G02330	AT3G02330.1	2889.00	11.00	0.33
AT3G02340	AT3G02340.1,AT3G02340.2	1500.03	162.00	9.61
AT3G02350	AT3G02350.1	2473.00	389.00	13.85
AT3G02360	AT3G02360.1,AT3G02360.2	1954.02	1300.00	58.83
AT3G02370	AT3G02370.1,AT3G02370.2,AT3G02370.3,AT3G02370.4	1363.89	83.00	5.43
AT3G02380	AT3G02380.1	2256.00	104.00	4.07
AT3G02390	AT3G02390.1,AT3G02390.2	429.00	6.00	1.33
AT3G02400	AT3G02400.1,AT3G02400.2	2155.00	86.00	3.52
AT3G02410	AT3G02410.1,AT3G02410.2,AT3G02410.3	3788.00	117.00	2.71
AT3G02420	AT3G02420.1,AT3G02420.2	1534.00	300.00	17.38
AT3G02450	AT3G02450.1	2319.00	579.00	22.01
AT3G02460	AT3G02460.1,AT3G02460.2,AT3G02460.3,AT3G02460.4,AT3G02460.5	2065.87	223.00	9.54
AT3G02470	AT3G02470.1,AT3G02470.3,AT3G02470.4	1799.46	11133.00	547.98
AT3G02480	AT3G02480.1	550.00	6.00	1.01
AT3G02490	AT3G02490.1	2448.00	67.00	2.41
AT3G02500	AT3G02500.1,AT3G02500.2,AT3G02500.3	1100.00	13.00	1.06
AT3G02510	AT3G02510.1,AT3G02510.2,AT3G02510.3	1640.88	273.01	14.77
AT3G02520	AT3G02520.1,AT3G02520.2	1464.00	607.00	36.90
AT3G02530	AT3G02530.1	2043.00	457.00	19.76
AT3G02540	AT3G02540.1,AT3G02540.2,AT3G02540.3	1732.25	1027.00	52.55
AT3G02550	AT3G02550.1	1515.00	244.00	14.32
AT3G02555	AT3G02555.1,AT3G02555.2	1042.58	94.00	8.11
AT3G02560	AT3G02560.1,AT3G02560.2,AT3G02560.3	917.00	1017.99	100.33
AT3G02570	AT3G02570.1	1540.00	1457.00	84.09
AT3G02580	AT3G02580.1	1386.00	321.00	20.64
AT3G02590	AT3G02590.1,AT3G02590.2	833.00	1.00	0.11
AT3G02600	AT3G02600.1,AT3G02600.10,AT3G02600.11,AT3G02600.12,AT3G02600.2,AT3G02600.3,AT3G02600.4,AT3G02600.5,AT3G02600.6,AT3G02600.7,AT3G02600.8,AT3G02600.9	1768.73	563.99	28.25
AT3G02610	AT3G02610.1,AT3G02610.2	1236.00	11.45	0.83
AT3G02620	AT3G02620.1,AT3G02620.2,AT3G02620.3	1373.00	15.55	1.01
AT3G02630	AT3G02630.1	1671.00	891.00	47.30
AT3G02640	AT3G02640.1	918.00	138.00	13.58
AT3G02645	AT3G02645.1	1761.00	1.00	0.05
AT3G02650	AT3G02650.1	2092.00	74.00	3.12
AT3G02660	AT3G02660.1,AT3G02660.2	1784.71	187.00	9.28
AT3G02677	AT3G02677.1	502.00	2.00	0.37
AT3G02680	AT3G02680.1	1928.00	33.00	1.51
AT3G02690	AT3G02690.1	1458.00	713.00	43.52
AT3G02700	AT3G02700.1	1081.00	545.00	45.28
AT3G02710	AT3G02710.1	1829.00	228.00	11.04
AT3G02720	AT3G02720.1	1556.00	607.00	34.66
AT3G02730	AT3G02730.1	943.00	1861.00	178.14
AT3G02740	AT3G02740.1,AT3G02740.2	1759.44	363.00	18.28
AT3G02750	AT3G02750.1,AT3G02750.2,AT3G02750.3	2457.40	620.00	22.22
AT3G02760	AT3G02760.1,AT3G02760.2	3215.77	264.00	7.21
AT3G02770	AT3G02770.1	945.00	366.00	34.96
AT3G02780	AT3G02780.1,AT3G02780.2	1890.00	676.00	31.65
AT3G02790	AT3G02790.1	712.00	220.00	28.26
AT3G02800	AT3G02800.1	1168.00	50.00	3.83
AT3G02820	AT3G02820.1,AT3G02820.2	1084.00	60.00	4.97
AT3G02830	AT3G02830.1,AT3G02830.2	1729.10	948.00	48.60
AT3G02840	AT3G02840.1	1278.00	6.00	0.42
AT3G02850	AT3G02850.1,AT3G02850.2,AT3G02850.3	2534.00	4.00	0.14
AT3G02860	AT3G02860.1,AT3G02860.2	1321.99	130.00	8.78
AT3G02870	AT3G02870.1,AT3G02870.2,AT3G02870.3	1251.59	179.00	12.78
AT3G02875	AT3G02875.1,AT3G02875.2,AT3G02875.3	1713.00	63.00	3.26
AT3G02880	AT3G02880.1	2540.00	344.00	11.92
AT3G02885	AT3G02885.1,AT3G02885.2	863.00	6.00	0.63
AT3G02890	AT3G02890.1,AT3G02890.2,AT3G02890.3,AT3G02890.4	3614.85	154.00	3.73
AT3G02900	AT3G02900.1,AT3G02900.2	852.00	426.00	45.33
AT3G02910	AT3G02910.1	1108.00	539.00	43.65
AT3G02920	AT3G02920.1,AT3G02920.2,AT3G02920.3	1462.23	71.00	4.32
AT3G02930	AT3G02930.1,AT3G02930.2,AT3G02930.3	2924.54	75.00	2.25
AT3G02950	AT3G02950.1,AT3G02950.2	1294.42	106.00	7.31
AT3G02980	AT3G02980.1,AT3G02980.2	1567.00	51.00	2.89
AT3G02990	AT3G02990.1	1933.00	62.00	2.84
AT3G03000	AT3G03000.1	941.00	107.00	10.27
AT3G03010	AT3G03010.1,AT3G03010.2,AT3G03010.3,AT3G03010.4,AT3G03010.5	1001.49	112.00	10.07
AT3G03020	AT3G03020.1,AT3G03020.2	764.03	210.00	25.05
AT3G03030	AT3G03030.1,AT3G03030.2	1856.00	68.00	3.24
AT3G03040	AT3G03040.1	1960.00	143.00	6.45
AT3G03050	AT3G03050.1	4290.00	292.26	5.96
AT3G03060	AT3G03060.1	2392.00	46.00	1.69
AT3G03070	AT3G03070.1	779.00	1304.00	152.40
AT3G03090	AT3G03090.1	2077.00	299.00	12.72
AT3G03100	AT3G03100.1,AT3G03100.2	782.00	768.00	89.39
AT3G03110	AT3G03110.1	3713.00	260.00	6.14
AT3G03120	AT3G03120.1,AT3G03120.2	1320.82	143.00	9.66
AT3G03130	AT3G03130.1	1931.00	47.00	2.15
AT3G03140	AT3G03140.1	3218.00	111.00	3.03
AT3G03150	AT3G03150.1	864.00	3319.00	348.04
AT3G03160	AT3G03160.1	987.00	258.00	23.55
AT3G03170	AT3G03170.1	860.00	22.00	2.32
AT3G03180	AT3G03180.1,AT3G03180.2,AT3G03180.3	931.08	67.00	6.50
AT3G03190	AT3G03190.1	934.00	94.00	9.09
AT3G03200	AT3G03200.1	2791.00	110.00	3.47
AT3G03210	AT3G03210.1	1606.00	32.00	1.77
AT3G03220	AT3G03220.1	1442.00	115.00	7.10
AT3G03230	AT3G03230.1	1112.00	1.00	0.08
AT3G03240	AT3G03240.1	1274.00	1.00	0.07
AT3G03250	AT3G03250.1,AT3G03250.2,AT3G03250.3	2010.34	1074.97	47.26
AT3G03270	AT3G03270.1,AT3G03270.2	1057.05	257.00	21.85
AT3G03300	AT3G03300.1,AT3G03300.2,AT3G03300.3,AT3G03300.4	3900.81	401.94	9.03
AT3G03305	AT3G03305.1	2493.00	234.05	8.27
AT3G03310	AT3G03310.1	1758.00	145.87	7.35
AT3G03320	AT3G03320.1	1067.00	64.00	5.39
AT3G03330	AT3G03330.1	1288.00	316.08	21.92
AT3G03340	AT3G03340.1,AT3G03340.2,AT3G03340.3	1721.23	274.27	14.13
AT3G03341	AT3G03341.1	564.00	9.00	1.48
AT3G03350	AT3G03350.1,AT3G03350.2	1294.51	28.92	1.99
AT3G03360	AT3G03360.1	1607.00	110.00	6.08
AT3G03370	AT3G03370.1,AT3G03370.2	1038.45	37.23	3.22
AT3G03380	AT3G03380.1,AT3G03380.2	3676.47	1224.91	29.20
AT3G03420	AT3G03420.1,AT3G03420.2	1173.00	154.00	11.76
AT3G03440	AT3G03440.1	1694.00	52.00	2.72
AT3G03450	AT3G03450.1	2316.00	18.00	0.69
AT3G03460	AT3G03460.1	1299.00	17.00	1.17
AT3G03470	AT3G03470.1	1916.00	696.00	32.13
AT3G03480	AT3G03480.1	1593.00	5.00	0.28
AT3G03490	AT3G03490.1	1171.00	125.00	9.56
AT3G03500	AT3G03500.1,AT3G03500.2,AT3G03500.3	1358.00	1.00	0.07
AT3G03520	AT3G03520.1,AT3G03520.2	1868.41	153.00	7.25
AT3G03550	AT3G03550.1	1634.00	195.00	10.59
AT3G03560	AT3G03560.1	1987.00	212.00	9.43
AT3G03570	AT3G03570.1	2325.00	208.97	7.92
AT3G03580	AT3G03580.1	2917.00	61.00	1.84
AT3G03590	AT3G03590.1	990.00	97.00	8.83
AT3G03600	AT3G03600.1	1159.00	142.00	10.98
AT3G03610	AT3G03610.1,AT3G03610.2,AT3G03610.3,AT3G03610.4	1316.52	88.00	5.97
AT3G03630	AT3G03630.1	1733.00	142.00	7.26
AT3G03640	AT3G03640.1	1765.00	104.00	5.22
AT3G03650	AT3G03650.1	1909.00	2.00	0.09
AT3G03680	AT3G03680.1	3545.00	64.00	1.58
AT3G03690	AT3G03690.1,AT3G03690.2	1451.00	77.00	4.72
AT3G03700	AT3G03700.1	1680.00	13.69	0.72
AT3G03710	AT3G03710.1	3317.00	540.27	14.29
AT3G03720	AT3G03720.1	2419.00	483.00	17.59
AT3G03740	AT3G03740.1	3489.00	373.00	9.37
AT3G03750	AT3G03750.1,AT3G03750.2	1242.95	146.00	10.50
AT3G03770	AT3G03770.1,AT3G03770.2,AT3G03770.3	2857.23	350.00	10.77
AT3G03773	AT3G03773.1,AT3G03773.2,AT3G03773.3	1014.73	59.00	5.23
AT3G03776	AT3G03776.1,AT3G03776.2,AT3G03776.3	749.17	4.00	0.49
AT3G03780	AT3G03780.1,AT3G03780.2,AT3G03780.3	2601.88	1130.71	38.25
AT3G03790	AT3G03790.1,AT3G03790.2,AT3G03790.3	4023.00	380.00	8.27
AT3G03810	AT3G03810.1,AT3G03810.2	2938.00	139.00	4.16
AT3G03820	AT3G03820.1	760.00	21.00	2.52
AT3G03830	AT3G03830.1	587.00	2.00	0.32
AT3G03840	AT3G03840.1	730.00	34.00	4.25
AT3G03850	AT3G03850.1	712.00	18.00	2.31
AT3G03860	AT3G03860.1	1676.00	313.00	16.57
AT3G03870	AT3G03870.1,AT3G03870.2	1498.01	871.00	51.71
AT3G03880	AT3G03880.1	1178.00	137.00	10.41
AT3G03890	AT3G03890.1,AT3G03890.2	1476.42	630.00	37.97
AT3G03900	AT3G03900.1,AT3G03900.2,AT3G03900.3	1149.00	55.00	4.29
AT3G03910	AT3G03910.1,AT3G03910.2	1370.61	10.99	0.71
AT3G03920	AT3G03920.1	931.00	604.00	58.59
AT3G03930	AT3G03930.1	992.00	1.02	0.09
AT3G03940	AT3G03940.1	3152.00	753.98	21.00
AT3G03950	AT3G03950.1,AT3G03950.2,AT3G03950.3	1698.29	279.00	14.57
AT3G03960	AT3G03960.1	2225.00	590.00	23.39
AT3G03970	AT3G03970.1,AT3G03970.2,AT3G03970.3,AT3G03970.4,AT3G03970.5,AT3G03970.6	2129.91	57.00	2.36
AT3G03980	AT3G03980.1	1095.00	156.00	12.79
AT3G03990	AT3G03990.1	1659.00	595.00	31.82
AT3G04000	AT3G04000.1	1318.00	32.00	2.17
AT3G04010	AT3G04010.1	2501.00	68.00	2.39
AT3G04020	AT3G04020.1,AT3G04020.2,AT3G04020.3,AT3G04020.4	1146.37	32.00	2.50
AT3G04030	AT3G04030.1,AT3G04030.2,AT3G04030.3,AT3G04030.4,AT3G04030.5	1406.82	90.21	5.71
AT3G04040	AT3G04040.1	949.00	19.00	1.81
AT3G04050	AT3G04050.1	1761.00	2.00	0.10
AT3G04060	AT3G04060.1	1526.00	96.00	5.59
AT3G04070	AT3G04070.1,AT3G04070.2	1282.69	65.00	4.53
AT3G04080	AT3G04080.1	2447.00	324.00	11.66
AT3G04090	AT3G04090.1	1292.00	876.00	60.55
AT3G04110	AT3G04110.1,AT3G04110.2,AT3G04110.3	2820.00	126.00	3.93
AT3G04120	AT3G04120.1	1711.00	2700.96	139.97
AT3G04130	AT3G04130.1,AT3G04130.2	2463.82	32.00	1.14
AT3G04140	AT3G04140.1	2828.00	40.00	1.24
AT3G04160	AT3G04160.1,AT3G04160.2,AT3G04160.3	2641.95	107.00	3.56
AT3G04181	AT3G04181.1	482.00	8.00	1.56
AT3G04184	AT3G04184.1	162.00	27.00	18.67
AT3G04210	AT3G04210.1,AT3G04210.2	2087.04	1759.00	74.44
AT3G04220	AT3G04220.1,AT3G04220.2,AT3G04220.3	3009.39	22.00	0.64
AT3G04230	AT3G04230.1	989.00	103.00	9.38
AT3G04240	AT3G04240.1,AT3G04240.2	3055.40	1121.00	32.22
AT3G04260	AT3G04260.1	3082.00	540.00	15.39
AT3G04290	AT3G04290.1	1575.00	470.00	26.51
AT3G04300	AT3G04300.1	817.00	1.00	0.11
AT3G04310	AT3G04310.1,AT3G04310.2	1302.76	48.00	3.29
AT3G04340	AT3G04340.1	4647.00	920.00	17.32
AT3G04350	AT3G04350.1,AT3G04350.2	2360.00	259.00	9.67
AT3G04380	AT3G04380.1,AT3G04380.2,AT3G04380.3,AT3G04380.4,AT3G04380.5,AT3G04380.6	2061.85	35.00	1.50
AT3G04400	AT3G04400.1,AT3G04400.2	779.04	3679.00	429.94
AT3G04420	AT3G04420.1,AT3G04420.2	1054.00	3.00	0.26
AT3G04430	AT3G04430.1	597.00	1.00	0.15
AT3G04440	AT3G04440.1,AT3G04440.2	2354.00	99.31	3.72
AT3G04443	AT3G04443.1,AT3G04443.2,AT3G04443.3,AT3G04443.4,AT3G04443.5	1848.68	113.99	5.46
AT3G04450	AT3G04450.1,AT3G04450.2,AT3G04450.3,AT3G04450.4	1701.61	100.81	5.25
AT3G04460	AT3G04460.1,AT3G04460.2	1799.98	165.00	8.12
AT3G04470	AT3G04470.1	2975.00	628.00	18.55
AT3G04480	AT3G04480.1	2706.00	349.00	11.34
AT3G04490	AT3G04490.1,AT3G04490.2,AT3G04490.3,AT3G04490.4	3937.07	507.23	11.28
AT3G04500	AT3G04500.1,AT3G04500.2,AT3G04500.3	1207.23	290.00	21.49
AT3G04510	AT3G04510.1	1326.00	56.00	3.77
AT3G04520	AT3G04520.1,AT3G04520.2,AT3G04520.3	1316.05	238.00	16.14
AT3G04530	AT3G04530.1	1249.00	2.00	0.14
AT3G04550	AT3G04550.1	1515.00	1684.00	98.84
AT3G04560	AT3G04560.1	1825.00	199.00	9.66
AT3G04570	AT3G04570.1	1706.00	2.00	0.10
AT3G04580	AT3G04580.1,AT3G04580.2	3197.27	147.00	4.04
AT3G04590	AT3G04590.1,AT3G04590.2	1829.00	322.00	15.59
AT3G04600	AT3G04600.1,AT3G04600.2,AT3G04600.3	1581.48	333.00	18.70
AT3G04610	AT3G04610.1,AT3G04610.2,AT3G04610.3,AT3G04610.4	2218.05	539.00	21.44
AT3G04620	AT3G04620.1	1035.00	13.00	1.13
AT3G04630	AT3G04630.1,AT3G04630.2,AT3G04630.3	1310.01	299.00	20.37
AT3G04640	AT3G04640.1,AT3G04640.2,AT3G04640.3	626.44	235.00	34.57
AT3G04650	AT3G04650.1	1965.00	184.00	8.28
AT3G04670	AT3G04670.1,AT3G04670.2	2150.99	324.00	13.30
AT3G04680	AT3G04680.1,AT3G04680.2,AT3G04680.3	2021.87	183.00	8.00
AT3G04690	AT3G04690.1	3807.00	61.00	1.40
AT3G04710	AT3G04710.1,AT3G04710.2,AT3G04710.3	2231.71	101.00	3.99
AT3G04720	AT3G04720.1	1134.00	3787.00	299.42
