gene_id	transcript_id(s)	length	expected_count	FPKM
AT4G01897	AT4G01897.1	672.00	112.00	15.50
AT4G01900	AT4G01900.1	1056.00	372.00	32.09
AT4G01910	AT4G01910.1	2303.00	24.00	0.93
AT4G01915	AT4G01915.1,AT4G01915.2,AT4G01915.3,AT4G01915.4	1165.94	204.81	15.95
AT4G01920	AT4G01920.1	2463.00	54.00	1.96
AT4G01925	AT4G01925.1	991.00	1.00	0.09
AT4G01930	AT4G01930.1	2149.00	2.00	0.08
AT4G01935	AT4G01935.1	952.00	625.18	60.06
AT4G01940	AT4G01940.1	1115.00	1049.00	85.54
AT4G01950	AT4G01950.1,AT4G01950.2	1900.00	242.00	11.42
AT4G01960	AT4G01960.1,AT4G01960.2,AT4G01960.3	1642.57	310.00	16.97
AT4G01970	AT4G01970.1,AT4G01970.2	2849.00	1.00	0.03
AT4G01985	AT4G01985.1,AT4G01985.2,AT4G01985.3	1914.00	2.00	0.09
AT4G01990	AT4G01990.1	1686.00	79.00	4.21
AT4G01995	AT4G01995.1,AT4G01995.2,AT4G01995.3	1102.07	154.00	12.71
AT4G02000	AT4G02000.1	1302.00	24.00	1.67
AT4G02010	AT4G02010.1	2815.00	386.00	12.22
AT4G02020	AT4G02020.1,AT4G02020.2,AT4G02020.3,AT4G02020.4	2968.55	542.00	16.26
AT4G02030	AT4G02030.1,AT4G02030.2	2699.92	453.00	14.96
AT4G02040	AT4G02040.1	824.00	33.00	3.69
AT4G02050	AT4G02050.1,AT4G02050.2	1861.75	225.00	10.84
AT4G02060	AT4G02060.1,AT4G02060.2	2553.00	322.00	11.25
AT4G02070	AT4G02070.1,AT4G02070.2	4528.19	179.00	3.50
AT4G02075	AT4G02075.1,AT4G02075.2,AT4G02075.3	1139.85	160.00	12.75
AT4G02080	AT4G02080.1	901.00	836.00	85.04
AT4G02090	AT4G02090.1	772.00	2.00	0.24
AT4G02100	AT4G02100.1	2348.00	219.00	8.33
AT4G02110	AT4G02110.1,AT4G02110.2	4188.91	106.00	2.24
AT4G02120	AT4G02120.1,AT4G02120.2,AT4G02120.3,AT4G02120.4,AT4G02120.5	1992.26	497.00	22.35
AT4G02130	AT4G02130.1,AT4G02130.2,AT4G02130.3	1789.76	1100.64	55.21
AT4G02140	AT4G02140.1,AT4G02140.2	1682.64	24.32	1.30
AT4G02150	AT4G02150.1,AT4G02150.2	2022.00	353.66	15.66
AT4G02170	AT4G02170.1	790.00	3.00	0.35
AT4G02195	AT4G02195.1	1227.00	138.00	10.19
AT4G02200	AT4G02200.1,AT4G02200.2,AT4G02200.3	1154.65	374.00	29.42
AT4G02210	AT4G02210.1,AT4G02210.2	1824.95	285.00	14.01
AT4G02220	AT4G02220.1	1745.00	259.98	13.38
AT4G02230	AT4G02230.1	918.00	2307.00	230.16
AT4G02260	AT4G02260.1,AT4G02260.2,AT4G02260.3,AT4G02260.4	3307.55	945.00	25.41
AT4G02280	AT4G02280.1	3142.00	72.00	2.04
AT4G02290	AT4G02290.1,AT4G02290.2	2047.00	799.00	34.95
AT4G02330	AT4G02330.1	1978.00	97.00	4.39
AT4G02340	AT4G02340.1	1313.00	717.00	49.40
AT4G02350	AT4G02350.1,AT4G02350.2	2610.00	604.00	20.64
AT4G02360	AT4G02360.1	717.00	25.00	3.23
AT4G02370	AT4G02370.1	1049.00	954.00	82.86
AT4G02380	AT4G02380.1,AT4G02380.2,AT4G02380.3	632.80	2686.00	396.14
AT4G02390	AT4G02390.1,AT4G02390.2,AT4G02390.3	2252.24	32.00	1.27
AT4G02400	AT4G02400.1	2726.00	270.00	8.83
AT4G02405	AT4G02405.1,AT4G02405.2	1147.00	149.00	11.80
AT4G02410	AT4G02410.1	2361.00	297.00	11.24
AT4G02420	AT4G02420.1	2458.00	134.00	4.87
AT4G02425	AT4G02425.1	1426.00	58.00	3.67
AT4G02430	AT4G02430.1,AT4G02430.2,AT4G02430.3,AT4G02430.4	1841.14	350.00	17.06
AT4G02440	AT4G02440.1	1299.00	471.00	32.81
AT4G02450	AT4G02450.1,AT4G02450.2	1112.40	849.00	69.40
AT4G02460	AT4G02460.1,AT4G02460.2,AT4G02460.3,AT4G02460.4	3215.44	131.00	3.62
AT4G02480	AT4G02480.1	4375.00	2826.99	57.30
AT4G02482	AT4G02482.1	599.00	35.00	5.47
AT4G02485	AT4G02485.1,AT4G02485.2	938.26	62.00	6.05
AT4G02500	AT4G02500.1	1913.00	1061.00	49.72
AT4G02510	AT4G02510.1,AT4G02510.2,AT4G02510.3,AT4G02510.4	6348.77	10629.00	148.09
AT4G02520	AT4G02520.1	1471.00	12618.06	773.57
AT4G02530	AT4G02530.1,AT4G02530.2,AT4G02530.3	911.56	820.00	82.41
AT4G02540	AT4G02540.1,AT4G02540.2	2833.46	978.00	30.75
AT4G02541	AT4G02541.1	141.00	1.00	0.84
AT4G02550	AT4G02550.1,AT4G02550.2,AT4G02550.3,AT4G02550.4,AT4G02550.5	1566.22	182.00	10.46
AT4G02560	AT4G02560.1,AT4G02560.2	3169.07	408.00	11.45
AT4G02570	AT4G02570.1,AT4G02570.2,AT4G02570.3,AT4G02570.4	2689.75	2751.00	91.18
AT4G02580	AT4G02580.1	1223.00	1126.00	83.46
AT4G02590	AT4G02590.1,AT4G02590.2,AT4G02590.3	1528.45	507.00	29.89
AT4G02600	AT4G02600.1,AT4G02600.2	2195.85	411.00	16.74
AT4G02610	AT4G02610.1	1001.00	321.00	29.27
AT4G02620	AT4G02620.1	645.00	792.00	114.46
AT4G02630	AT4G02630.1	1799.00	254.00	12.67
AT4G02640	AT4G02640.1,AT4G02640.2,AT4G02640.3,AT4G02640.4	1645.76	654.00	35.74
AT4G02660	AT4G02660.1,AT4G02660.2,AT4G02660.3	11374.00	72.00	0.56
AT4G02670	AT4G02670.1,AT4G02670.2	1306.00	12.00	0.83
AT4G02680	AT4G02680.1	3630.00	972.00	23.79
AT4G02690	AT4G02690.1,AT4G02690.2	1187.00	2.00	0.15
AT4G02700	AT4G02700.1	2306.00	61.00	2.36
AT4G02710	AT4G02710.1	3676.00	215.00	5.20
AT4G02715	AT4G02715.1,AT4G02715.2	2496.00	734.00	26.25
AT4G02720	AT4G02720.1	1804.00	335.00	16.67
AT4G02725	AT4G02725.1,AT4G02725.2	2708.87	723.00	23.79
AT4G02730	AT4G02730.1	1299.00	41.00	2.86
AT4G02740	AT4G02740.1,AT4G02740.2	1707.00	275.00	14.48
AT4G02750	AT4G02750.1	2601.00	68.00	2.33
AT4G02760	AT4G02760.1,AT4G02760.2,AT4G02760.3,AT4G02760.4,AT4G02760.5,AT4G02760.6,AT4G02760.7,AT4G02760.8,AT4G02760.9	2112.35	133.00	5.63
AT4G02770	AT4G02770.1	1134.00	11116.00	890.74
AT4G02780	AT4G02780.1	2675.00	8.00	0.27
AT4G02790	AT4G02790.1	1497.00	503.00	30.29
AT4G02800	AT4G02800.1	1546.00	149.00	8.68
AT4G02810	AT4G02810.1	1177.00	4.10	0.32
AT4G02820	AT4G02820.1	2079.00	114.00	4.91
AT4G02830	AT4G02830.1,AT4G02830.2,AT4G02830.3	892.00	7.00	0.72
AT4G02840	AT4G02840.1,AT4G02840.2	728.21	473.00	60.14
AT4G02850	AT4G02850.1	1036.00	17.00	1.50
AT4G02860	AT4G02860.1	1307.00	274.00	18.97
AT4G02880	AT4G02880.1,AT4G02880.2	2693.12	914.98	30.29
AT4G02890	AT4G02890.1,AT4G02890.2,AT4G02890.3,AT4G02890.4	1125.46	1798.54	145.25
AT4G02900	AT4G02900.1,AT4G02900.2,AT4G02900.3,AT4G02900.4	2654.90	161.00	5.41
AT4G02920	AT4G02920.1,AT4G02920.2	2175.03	1556.00	63.99
AT4G02930	AT4G02930.1	1887.00	1026.00	48.76
AT4G02940	AT4G02940.1	2394.00	660.79	24.65
AT4G02950	AT4G02950.1	957.00	3.00	0.29
AT4G02970	AT4G02970.1	813.00	2.00	0.23
AT4G02980	AT4G02980.1	1055.00	163.00	14.07
AT4G02990	AT4G02990.1,AT4G02990.2	2061.47	568.00	24.67
AT4G03000	AT4G03000.1,AT4G03000.2,AT4G03000.3,AT4G03000.4,AT4G03000.5,AT4G03000.6	2932.38	325.00	9.87
AT4G03010	AT4G03010.1	1840.00	91.00	4.44
AT4G03020	AT4G03020.1,AT4G03020.2,AT4G03020.3	1995.98	858.98	38.55
AT4G03030	AT4G03030.1	1886.00	657.00	31.24
AT4G03050	AT4G03050.1,AT4G03050.2	1795.00	13.96	0.70
AT4G03070	AT4G03070.1	1222.00	49.00	3.63
AT4G03080	AT4G03080.1	3258.00	696.00	19.00
AT4G03090	AT4G03090.1,AT4G03090.2,AT4G03090.3,AT4G03090.4,AT4G03090.5	2995.17	140.00	4.16
AT4G03100	AT4G03100.1	1868.00	174.00	8.36
AT4G03110	AT4G03110.1,AT4G03110.2,AT4G03110.3	2051.94	400.98	17.50
AT4G03115	AT4G03115.1,AT4G03115.2,AT4G03115.3,AT4G03115.4,AT4G03115.5,AT4G03115.6	1907.60	78.00	3.67
AT4G03120	AT4G03120.1	1230.00	282.00	20.78
AT4G03130	AT4G03130.1,AT4G03130.2,AT4G03130.3,AT4G03130.4	2301.00	8.00	0.31
AT4G03140	AT4G03140.1	1282.00	224.00	15.82
AT4G03150	AT4G03150.1	729.00	220.00	27.94
AT4G03170	AT4G03170.1	753.00	1.00	0.12
AT4G03180	AT4G03180.1,AT4G03180.2	991.43	142.00	13.08
AT4G03190	AT4G03190.1	2324.00	492.00	18.92
AT4G03200	AT4G03200.1,AT4G03200.2	2784.00	629.00	20.13
AT4G03205	AT4G03205.1,AT4G03205.2	1505.34	464.00	27.78
AT4G03210	AT4G03210.1,AT4G03210.2	1197.55	3568.00	270.26
AT4G03220	AT4G03220.1	1497.00	2.00	0.12
AT4G03230	AT4G03230.1,AT4G03230.2,AT4G03230.3,AT4G03230.4,AT4G03230.5,AT4G03230.6,AT4G03230.7,AT4G03230.8	3029.15	151.00	4.44
AT4G03240	AT4G03240.1	1025.00	153.00	13.61
AT4G03250	AT4G03250.1	1990.00	102.00	4.59
AT4G03260	AT4G03260.1,AT4G03260.2,AT4G03260.3,AT4G03260.4	2937.83	1786.00	54.14
AT4G03270	AT4G03270.1,AT4G03270.2	1473.32	105.99	6.49
AT4G03280	AT4G03280.1,AT4G03280.2	1004.15	6664.00	605.65
AT4G03292	AT4G03292.1	752.00	6.00	0.74
AT4G03320	AT4G03320.1	1271.00	97.00	6.91
AT4G03330	AT4G03330.1	1304.00	10.00	0.69
AT4G03340	AT4G03340.1,AT4G03340.2	2054.43	25.00	1.09
AT4G03390	AT4G03390.1,AT4G03390.2	3405.47	570.00	14.88
AT4G03400	AT4G03400.1,AT4G03400.2	2290.49	1005.00	39.21
AT4G03410	AT4G03410.1,AT4G03410.2	1902.97	265.00	12.49
AT4G03415	AT4G03415.1,AT4G03415.2,AT4G03415.3	1864.43	478.00	23.00
AT4G03420	AT4G03420.1	2040.00	340.00	14.92
AT4G03430	AT4G03430.1,AT4G03430.2,AT4G03430.3	3667.17	621.00	15.04
AT4G03440	AT4G03440.1,AT4G03440.2,AT4G03440.3	2863.32	64.00	1.99
AT4G03443	AT4G03443.1	342.00	10.00	2.88
AT4G03450	AT4G03450.1,AT4G03450.2	2210.48	71.00	2.87
AT4G03460	AT4G03460.1,AT4G03460.2	2287.00	1.00	0.04
AT4G03480	AT4G03480.1,AT4G03480.2	1971.00	1.00	0.05
AT4G03490	AT4G03490.1,AT4G03490.2,AT4G03490.3,AT4G03490.4,AT4G03490.5	3574.00	121.00	3.01
AT4G03500	AT4G03500.1,AT4G03500.2,AT4G03500.3	2298.09	117.00	4.55
AT4G03505	AT4G03505.1	432.00	3.40	0.76
AT4G03510	AT4G03510.1,AT4G03510.2,AT4G03510.3,AT4G03510.4	1445.75	324.60	20.26
AT4G03520	AT4G03520.1,AT4G03520.2	1039.72	5259.00	461.01
AT4G03550	AT4G03550.1	6041.00	672.00	9.84
AT4G03560	AT4G03560.1	2815.00	1088.00	34.44
AT4G03600	AT4G03600.1	991.00	14.00	1.29
AT4G03610	AT4G03610.1,AT4G03610.2,AT4G03610.3,AT4G03610.4	1236.57	18.00	1.32
AT4G03620	AT4G03620.1,AT4G03620.2	1205.84	1.80	0.14
AT4G03635	AT4G03635.1	1155.00	69.00	5.43
AT4G03645	AT4G03645.1	280.00	1.00	0.36
AT4G03820	AT4G03820.1,AT4G03820.2,AT4G03820.3,AT4G03820.4	1727.08	164.00	8.53
AT4G03930	AT4G03930.1	1575.00	9.21	0.53
AT4G03940	AT4G03940.1	1360.00	54.00	3.59
AT4G03960	AT4G03960.1	1063.00	86.00	7.37
AT4G03965	AT4G03965.1	1053.00	9.00	0.78
AT4G04020	AT4G04020.1	1639.00	1813.00	99.50
AT4G04025	AT4G04025.1	557.00	1.00	0.17
AT4G04040	AT4G04040.1	2106.00	506.00	21.50
AT4G04180	AT4G04180.1,AT4G04180.2	2164.64	94.00	3.88
AT4G04190	AT4G04190.1,AT4G04190.2,AT4G04190.3	1040.00	53.00	4.64
AT4G04200	AT4G04200.1	720.00	150.58	19.37
AT4G04210	AT4G04210.1	1720.00	600.00	31.34
AT4G04220	AT4G04220.1	2695.00	203.00	6.72
AT4G04260	AT4G04260.1,AT4G04260.2,AT4G04260.3	602.00	2.00	0.31
AT4G04320	AT4G04320.1,AT4G04320.2	1797.37	567.00	28.32
AT4G04330	AT4G04330.1	726.00	1003.00	127.93
AT4G04340	AT4G04340.1,AT4G04340.2,AT4G04340.3	2874.48	2355.00	72.98
AT4G04350	AT4G04350.1	3081.00	505.00	14.59
AT4G04360	AT4G04360.1	603.00	41.00	6.36
AT4G04370	AT4G04370.1	2262.00	68.00	2.69
AT4G04423	AT4G04423.1	569.00	3.88	0.64
AT4G04450	AT4G04450.1,AT4G04450.2	2061.00	44.00	1.91
AT4G04460	AT4G04460.1,AT4G04460.2	1825.85	48.00	2.36
AT4G04470	AT4G04470.1,AT4G04470.2	724.95	246.00	31.42
AT4G04480	AT4G04480.1	1203.00	4.00	0.30
AT4G04490	AT4G04490.1	2268.00	215.00	8.47
AT4G04500	AT4G04500.1,AT4G04500.2,AT4G04500.3	2188.10	75.00	3.07
AT4G04510	AT4G04510.1,AT4G04510.2	2221.00	6.00	0.24
AT4G04540	AT4G04540.1,AT4G04540.2,AT4G04540.3,AT4G04540.4	2241.82	14.10	0.56
AT4G04570	AT4G04570.1,AT4G04570.2,AT4G04570.3	2465.41	830.90	30.08
AT4G04610	AT4G04610.1	1935.00	647.00	29.97
AT4G04614	AT4G04614.1,AT4G04614.2	892.07	112.00	11.51
AT4G04620	AT4G04620.1,AT4G04620.2,AT4G04620.3	1156.12	459.17	36.07
AT4G04630	AT4G04630.1	1124.00	255.00	20.62
AT4G04640	AT4G04640.1	1521.00	7006.00	415.05
AT4G04670	AT4G04670.1	3387.00	172.00	4.51
AT4G04680	AT4G04680.1,AT4G04680.2	675.00	1.00	0.14
AT4G04690	AT4G04690.1	1137.00	1.00	0.08
AT4G04695	AT4G04695.1	1866.00	92.90	4.47
AT4G04700	AT4G04700.1	1815.00	34.10	1.69
AT4G04710	AT4G04710.1,AT4G04710.2,AT4G04710.3,AT4G04710.4	1524.00	1.00	0.06
AT4G04720	AT4G04720.1,AT4G04720.2	2189.00	584.84	23.89
AT4G04740	AT4G04740.1,AT4G04740.2,AT4G04740.3,AT4G04740.4,AT4G04740.5,AT4G04740.6,AT4G04740.7	3426.06	399.16	10.36
AT4G04745	AT4G04745.1	830.00	1.00	0.11
AT4G04750	AT4G04750.1,AT4G04750.2,AT4G04750.3	1795.34	257.96	12.90
AT4G04760	AT4G04760.1,AT4G04760.2,AT4G04760.3	1523.49	9.04	0.53
AT4G04770	AT4G04770.1	2100.00	1678.00	71.51
AT4G04780	AT4G04780.1	789.00	112.00	13.09
AT4G04790	AT4G04790.1,AT4G04790.2,AT4G04790.3	2688.89	70.00	2.32
AT4G04800	AT4G04800.1	853.00	351.00	37.81
AT4G04810	AT4G04810.1,AT4G04810.2	870.86	45.00	4.74
AT4G04830	AT4G04830.1,AT4G04830.2	761.00	209.00	25.37
AT4G04840	AT4G04840.1	1036.00	37.00	3.26
AT4G04850	AT4G04850.1,AT4G04850.2	3012.21	531.00	15.69
AT4G04860	AT4G04860.1	1378.00	412.00	27.01
AT4G04870	AT4G04870.1	1402.00	84.00	5.41
AT4G04880	AT4G04880.1,AT4G04880.2,AT4G04880.3	1441.38	134.00	8.39
AT4G04885	AT4G04885.1	3252.00	321.00	8.78
AT4G04890	AT4G04890.1,AT4G04890.2	3253.10	740.99	20.26
AT4G04900	AT4G04900.1,AT4G04900.2	620.88	10.00	1.50
AT4G04910	AT4G04910.1	2758.00	586.00	18.94
AT4G04920	AT4G04920.1,AT4G04920.2,AT4G04920.3	4407.22	429.00	8.63
AT4G04925	AT4G04925.1	624.00	246.00	36.82
AT4G04930	AT4G04930.1	1409.00	2.00	0.13
AT4G04940	AT4G04940.1,AT4G04940.2	2697.35	164.00	5.42
AT4G04950	AT4G04950.1	1891.00	342.95	16.26
AT4G04955	AT4G04955.1,AT4G04955.2	1776.61	893.00	45.13
AT4G04960	AT4G04960.1,AT4G04960.2	2481.00	218.00	7.84
AT4G04970	AT4G04970.1	6083.00	583.00	8.48
AT4G04972	AT4G04972.1	728.00	2.00	0.25
AT4G04980	AT4G04980.1,AT4G04980.2,AT4G04980.3	3398.00	3.00	0.08
AT4G05000	AT4G05000.1,AT4G05000.2,AT4G05000.3	1047.52	183.00	15.92
AT4G05010	AT4G05010.1	1061.00	34.00	2.92
AT4G05018	AT4G05018.1	1169.00	2.00	0.16
AT4G05020	AT4G05020.1,AT4G05020.2	2390.55	266.00	9.94
AT4G05030	AT4G05030.1,AT4G05030.2	446.00	1.00	0.21
AT4G05040	AT4G05040.1,AT4G05040.2,AT4G05040.3,AT4G05040.4,AT4G05040.5,AT4G05040.6,AT4G05040.7	2398.33	185.00	6.89
AT4G05050	AT4G05050.1,AT4G05050.2,AT4G05050.3,AT4G05050.4	1107.09	4747.04	389.95
AT4G05060	AT4G05060.1	1585.00	323.00	18.34
AT4G05070	AT4G05070.1	531.00	1087.00	193.32
AT4G05071	AT4G05071.1	144.00	1.00	0.82
AT4G05090	AT4G05090.1,AT4G05090.2	1507.00	167.00	9.99
AT4G05091	AT4G05091.1	307.00	1.00	0.33
AT4G05100	AT4G05100.1	1317.00	10.00	0.69
AT4G05110	AT4G05110.1,AT4G05110.2,AT4G05110.3	1677.00	15.49	0.83
AT4G05120	AT4G05120.1,AT4G05120.2	1670.00	205.51	11.06
AT4G05130	AT4G05130.1	1899.00	34.00	1.61
AT4G05150	AT4G05150.1	1850.00	3202.00	155.28
AT4G05160	AT4G05160.1	2198.00	493.00	20.06
AT4G05180	AT4G05180.1,AT4G05180.2	1075.00	17593.00	1489.84
AT4G05190	AT4G05190.1,AT4G05190.2	2714.29	137.00	4.50
AT4G05200	AT4G05200.1,AT4G05200.2	2103.00	2.00	0.09
AT4G05210	AT4G05210.1,AT4G05210.2,AT4G05210.3	1666.60	14.00	0.76
AT4G05220	AT4G05220.1	797.00	1.00	0.12
AT4G05260	AT4G05260.1	780.00	1.00	0.12
AT4G05310	AT4G05310.1	1248.00	2.00	0.15
AT4G05320	AT4G05320.1,AT4G05320.2,AT4G05320.3,AT4G05320.4,AT4G05320.5,AT4G05320.6,AT4G05320.7,AT4G05320.8	1461.13	19949.13	1231.48
AT4G05330	AT4G05330.1,AT4G05330.2,AT4G05330.3	1453.85	164.00	10.18
AT4G05390	AT4G05390.1,AT4G05390.2	1635.32	177.00	9.74
AT4G05400	AT4G05400.1,AT4G05400.2,AT4G05400.3	1062.52	162.00	13.89
AT4G05410	AT4G05410.1	1926.00	154.00	7.17
AT4G05420	AT4G05420.1,AT4G05420.2	3657.87	792.00	19.23
AT4G05430	AT4G05430.1,AT4G05430.2,AT4G05430.3	657.75	10.00	1.42
AT4G05440	AT4G05440.1,AT4G05440.2	1283.38	95.00	6.70
AT4G05450	AT4G05450.1,AT4G05450.2	1084.18	78.00	6.55
AT4G05460	AT4G05460.1	1558.00	204.00	11.79
AT4G05497	AT4G05497.1	959.00	7.00	0.67
AT4G05520	AT4G05520.1,AT4G05520.2	1832.00	133.00	6.51
AT4G05530	AT4G05530.1	1354.00	755.00	50.40
AT4G05540	AT4G05540.1	2325.00	1.00	0.04
AT4G05590	AT4G05590.1,AT4G05590.2,AT4G05590.3	812.81	106.00	12.01
AT4G05631	AT4G05631.1	882.00	21.00	2.18
AT4G06534	AT4G06534.1	1628.00	25.00	1.38
AT4G06536	AT4G06536.1	798.00	10.00	1.15
AT4G06598	AT4G06598.1,AT4G06598.2	1001.00	60.00	5.47
AT4G06599	AT4G06599.1	1229.00	287.00	21.17
AT4G06634	AT4G06634.1,AT4G06634.2,AT4G06634.3	1507.05	189.00	11.30
AT4G06655	AT4G06655.1	327.00	23.00	6.96
AT4G06676	AT4G06676.1,AT4G06676.2	1580.50	117.00	6.66
AT4G06744	AT4G06744.1	1922.00	71.00	3.31
AT4G06746	AT4G06746.1	1019.00	47.00	4.21
AT4G07390	AT4G07390.1,AT4G07390.2	1108.27	524.00	43.00
AT4G07400	AT4G07400.1	1846.00	44.00	2.14
AT4G07408	AT4G07408.1	632.00	226.00	33.38
AT4G07410	AT4G07410.1,AT4G07410.2	3339.43	955.00	25.43
AT4G07455	AT4G07455.1	341.00	26.00	7.51
AT4G07670	AT4G07670.1,AT4G07670.2	843.00	2.21	0.24
AT4G07820	AT4G07820.1	827.00	1.00	0.11
AT4G07825	AT4G07825.1	1499.00	1012.00	60.85
AT4G07950	AT4G07950.1	940.00	165.67	16.13
AT4G07960	AT4G07960.1,AT4G07960.2	2652.00	40.00	1.34
AT4G07990	AT4G07990.1,AT4G07990.2,AT4G07990.3	1330.15	237.00	16.11
AT4G07995	AT4G07995.1	1012.00	9.00	0.81
AT4G08040	AT4G08040.1	1818.00	6.00	0.30
AT4G08150	AT4G08150.1	2016.00	347.00	15.42
AT4G08160	AT4G08160.1,AT4G08160.2	2527.00	4.00	0.14
AT4G08170	AT4G08170.1,AT4G08170.2,AT4G08170.3,AT4G08170.4,AT4G08170.5,AT4G08170.6,AT4G08170.7	1853.07	186.00	9.00
AT4G08180	AT4G08180.1,AT4G08180.2,AT4G08180.3,AT4G08180.4	2987.00	315.00	9.39
AT4G08210	AT4G08210.1	2797.00	24.00	0.76
AT4G08230	AT4G08230.1,AT4G08230.2	593.03	187.00	29.55
AT4G08240	AT4G08240.1,AT4G08240.2	736.71	133.00	16.70
AT4G08250	AT4G08250.1	1452.00	5.00	0.31
AT4G08280	AT4G08280.1,AT4G08280.2,AT4G08280.3	824.64	388.00	43.29
AT4G08290	AT4G08290.1,AT4G08290.2	1624.41	171.00	9.47
AT4G08300	AT4G08300.1	1522.00	121.00	7.16
AT4G08310	AT4G08310.1	1944.00	264.00	12.17
AT4G08320	AT4G08320.1,AT4G08320.2	1637.05	200.00	10.99
AT4G08330	AT4G08330.1,AT4G08330.2	927.31	116.00	11.45
AT4G08350	AT4G08350.1	3517.00	797.00	20.14
AT4G08390	AT4G08390.1,AT4G08390.2,AT4G08390.3,AT4G08390.4,AT4G08390.5	1526.58	806.00	47.57
AT4G08455	AT4G08455.1	909.00	135.00	13.61
AT4G08460	AT4G08460.1,AT4G08460.2,AT4G08460.3,AT4G08460.4	1194.77	547.00	41.53
AT4G08470	AT4G08470.1,AT4G08470.2,AT4G08470.3	1924.80	1487.04	69.26
AT4G08480	AT4G08480.1	3207.00	339.16	9.41
AT4G08500	AT4G08500.1	2591.00	527.38	18.16
AT4G08510	AT4G08510.1,AT4G08510.2	2863.00	189.00	5.88
AT4G08520	AT4G08520.1	1091.00	706.82	58.95
AT4G08535	AT4G08535.1,AT4G08535.2,AT4G08535.3	1132.00	1.00	0.08
AT4G08540	AT4G08540.1	1759.00	437.00	22.31
AT4G08555	AT4G08555.1	590.00	4.00	0.64
AT4G08560	AT4G08560.1	1434.00	1.00	0.06
AT4G08570	AT4G08570.1	1121.00	2.00	0.16
AT4G08580	AT4G08580.1,AT4G08580.2	1799.19	172.83	8.62
AT4G08590	AT4G08590.1,AT4G08590.2,AT4G08590.3,AT4G08590.4,AT4G08590.5,AT4G08590.6	1857.87	30.00	1.45
AT4G08670	AT4G08670.1	947.00	1.00	0.10
AT4G08685	AT4G08685.1	750.00	666.00	82.09
AT4G08690	AT4G08690.1,AT4G08690.2,AT4G08690.3	1281.11	216.00	15.26
AT4G08700	AT4G08700.1	1483.00	153.77	9.35
AT4G08760	AT4G08760.1	1566.00	23.54	1.35
AT4G08770	AT4G08770.1	1399.00	14.00	0.90
AT4G08780	AT4G08780.1	1177.00	2.00	0.15
AT4G08790	AT4G08790.1	1362.00	85.00	5.64
AT4G08810	AT4G08810.1	2146.00	442.00	18.43
AT4G08840	AT4G08840.1	1671.00	1.00	0.05
AT4G08850	AT4G08850.1,AT4G08850.2	3800.80	1631.00	38.10
AT4G08868	AT4G08868.1	836.00	2.00	0.22
AT4G08870	AT4G08870.1,AT4G08870.2	1466.72	375.79	23.11
AT4G08874	AT4G08874.1,AT4G08874.2	551.00	4.00	0.68
AT4G08875	AT4G08875.1	354.00	1.00	0.28
AT4G08900	AT4G08900.1	1476.00	255.21	15.59
AT4G08910	AT4G08910.1	968.00	12.00	1.13
AT4G08920	AT4G08920.1	3018.00	2148.00	63.36
AT4G08930	AT4G08930.1	1356.00	299.00	19.93
AT4G08940	AT4G08940.1	1399.00	74.00	4.78
AT4G08950	AT4G08950.1	1373.00	3170.00	208.59
AT4G08960	AT4G08960.1	1749.00	216.00	11.09
AT4G08980	AT4G08980.1,AT4G08980.2,AT4G08980.3,AT4G08980.4,AT4G08980.5	1147.71	1116.00	88.32
AT4G08990	AT4G08990.1	4539.00	16.33	0.32
AT4G09000	AT4G09000.1,AT4G09000.2	1307.02	3071.81	212.63
AT4G09010	AT4G09010.1,AT4G09010.2,AT4G09010.3	1279.78	1721.00	121.74
AT4G09012	AT4G09012.1	1175.00	30.00	2.32
AT4G09020	AT4G09020.1	2746.00	2934.00	95.23
AT4G09030	AT4G09030.1	830.00	394.00	43.67
AT4G09035	AT4G09035.1	327.00	194.00	58.73
AT4G09040	AT4G09040.1,AT4G09040.2	1429.18	863.00	54.50
AT4G09060	AT4G09060.1,AT4G09060.2	1303.00	28.00	1.94
AT4G09080	AT4G09080.1,AT4G09080.2,AT4G09080.3	1361.00	27.00	1.79
AT4G09130	AT4G09130.1	1148.00	2.00	0.16
AT4G09140	AT4G09140.1,AT4G09140.2	2410.00	209.00	7.74
AT4G09150	AT4G09150.1,AT4G09150.2	3736.80	771.00	18.32
AT4G09160	AT4G09160.1,AT4G09160.2,AT4G09160.3	2339.57	259.00	9.89
AT4G09170	AT4G09170.1	839.00	2.00	0.22
AT4G09180	AT4G09180.1	1253.00	186.00	13.45
AT4G09200	AT4G09200.1	1539.00	274.00	16.04
AT4G09260	AT4G09260.1	465.00	5.42	1.11
AT4G09300	AT4G09300.1,AT4G09300.2,AT4G09300.3,AT4G09300.4,AT4G09300.5	1030.00	4.00	0.35
AT4G09310	AT4G09310.1	1539.00	274.00	16.04
AT4G09320	AT4G09320.1	450.00	2438.00	518.52
AT4G09340	AT4G09340.1	1898.00	298.00	14.08
AT4G09350	AT4G09350.1	1280.00	83.00	5.87
AT4G09420	AT4G09420.1	1992.00	18.00	0.81
AT4G09430	AT4G09430.1	1692.00	3.00	0.16
AT4G09435	AT4G09435.1,AT4G09435.2	1407.00	16.00	1.03
AT4G09450	AT4G09450.1	634.00	1.00	0.15
AT4G09460	AT4G09460.1	1042.00	201.00	17.58
AT4G09490	AT4G09490.1	534.00	60.00	10.61
